floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check
flat_plate,36.0,36.0,NaN,150.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,1.605,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 6: No feasible RC sections: Pu=611.4100787229498 kip, Mux=1724.1251714789441 kip·ft, Muy=1728.6404221369664 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,36.0,36.0,12.007874015748031,250.0,ACI Min,14.39632545931759,14.4,1.0,178.2487589127657,14.39632545931759,3234.9177345709213,637.8985106953187,3.679137159868051,false,698.0671949607646,false,0,0,0,0.3069293302523493,true,0.3682212109435994,1.1996937882764658,28.999999999999996,34.0,0.07800000000000001,92.72,17.4,110.12,true,0,false,0.011,0.0,0.0,0.0,"punching_shear, flexural_adequacy",0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,"punching_shear, flexural_adequacy",punching_shear
flat_plate,36.0,36.0,NaN,250.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=409.33261121634166 kip, Mux=841.0786109884394 kip·ft, Muy=2102.6965274710988 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,36.0,36.0,NaN,250.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=409.33261121634166 kip, Mux=841.0786109884394 kip·ft, Muy=2264.4424141996446 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,36.0,36.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=409.33261121634166 kip, Mux=3052.638804415612 kip·ft, Muy=3052.638804415612 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,36.0,36.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.007,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=409.33261121634166 kip, Mux=3028.380094442959 kip·ft, Muy=3052.638804415612 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,36.0,36.0,NaN,250.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.998,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 3: No feasible RC sections: Pu=409.3326112163418 kip, Mux=552.4916208515903 kip·ft, Muy=2178.879210935105 kip·ft, Lu=3.66 m, k=1.0"
flat_plate,40.0,40.0,12.992125984251969,50.0,ACI Min,15.997375328083992,16.0,1.0,198.07223073351082,15.997375328083992,2379.949056174708,341.68667688021293,1.9623947714875423,false,372.3382287783772,false,0,0,0,0.061385866050469876,true,0.08183439492073796,1.333114610673666,32.0,32.0,0.062400000000000004,59.800000000000004,14.0,73.80000000000001,true,0,false,0.012,0.0,0.0,0.0,punching_shear,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,punching_shear,punching_shear
flat_plate,40.0,40.0,NaN,50.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 6: No feasible RC sections: Pu=558.4618909874627 kip, Mux=1546.9668865135602 kip·ft, Muy=1546.9668865135602 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,50.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.007,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 6: No feasible RC sections: Pu=558.4618909874627 kip, Mux=1665.9643393222955 kip·ft, Muy=1665.9643393222955 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=279.231518048765 kip, Mux=2244.4208527112573 kip·ft, Muy=2244.4208527112573 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=279.231518048765 kip, Mux=2227.1026918157067 kip·ft, Muy=2244.4208527112573 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,50.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,1.706,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 6: No feasible RC sections: Pu=558.4618909874627 kip, Mux=1674.043855781823 kip·ft, Muy=1651.023411887481 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,12.992125984251969,150.0,ACI Min,15.997375328083992,16.0,1.0,198.07223073351082,15.997375328083992,3494.39651565657,501.68667688021293,2.8813160660046284,false,546.6912856446405,false,0,0,0,0.1841575981514095,true,0.24550318476221372,1.333114610673666,32.0,36.0,0.06446280991735538,88.24,16.599999999999998,104.83999999999999,true,0,false,0.011,0.0,0.0,0.0,punching_shear,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,punching_shear,punching_shear
flat_plate,40.0,40.0,NaN,150.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=407.18928442643784 kip, Mux=908.5430940707082 kip·ft, Muy=2271.3577351767703 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,150.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=407.18928442643784 kip, Mux=908.5430940707082 kip·ft, Muy=2446.0775609595985 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.006,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=407.18928442643784 kip, Mux=3295.4051629941396 kip·ft, Muy=3295.4051629941396 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=407.18928442643784 kip, Mux=3269.9775090139074 kip·ft, Muy=3295.4051629941396 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,150.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.997,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=407.18928442643784 kip, Mux=629.6260532837446 kip·ft, Muy=2126.244553279878 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,ACI Min,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 5: No feasible RC sections: Pu=535.1449960015963 kip, Mux=2995.748583839981 kip·ft, Muy=0.0 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=535.1470508041107 kip, Mux=1198.2994335359924 kip·ft, Muy=2995.748583839981 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=535.1470508041107 kip, Mux=1198.2994335359924 kip·ft, Muy=3226.1907825969024 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=535.1470508041107 kip, Mux=4346.389473277023 kip·ft, Muy=4346.389473277023 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.008,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=535.1470508041107 kip, Mux=4312.852326212111 kip·ft, Muy=4346.389473277023 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,40.0,40.0,NaN,250.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.919,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=535.1470508041107 kip, Mux=830.429010922288 kip·ft, Muy=2804.3553028822907 kip·ft, Lu=3.96 m, k=1.0"
flat_plate,44.0,44.0,14.993438320209975,50.0,ACI Min,17.5984251968504,17.6,1.0,217.89570255425596,17.5984251968504,3378.0464729993528,365.47484306510717,2.018105761340164,false,382.908645896586,false,0,0,0,0.06138586605046986,true,0.09002454765275603,1.4665354330708666,36.0,36.0,0.06446280991735538,76.79999999999998,16.8,93.59999999999998,true,0,false,0.01,0.0,0.0,0.0,punching_shear,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,punching_shear,punching_shear
flat_plate,44.0,44.0,NaN,50.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=352.3003962968567 kip, Mux=878.2920829798315 kip·ft, Muy=2195.7302074495788 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,50.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.004,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=352.3003962968567 kip, Mux=878.2920829798315 kip·ft, Muy=2364.632531099546 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=352.3003962968567 kip, Mux=3191.715885545547 kip·ft, Muy=3191.715885545547 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.006,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=352.3003962968567 kip, Mux=3166.559417753136 kip·ft, Muy=3191.715885545547 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,50.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,1.766,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 3: No feasible RC sections: Pu=352.30039629685683 kip, Mux=579.9416468993428 kip·ft, Muy=2252.4678176519474 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,ACI Min,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.007,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 5: No feasible RC sections: Pu=507.1506442838788 kip, Mux=3156.9915359874426 kip·ft, Muy=0.0 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.007,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=507.15241443362856 kip, Mux=1262.796614394977 kip·ft, Muy=3156.9915359874426 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,DDM (Full),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.008,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=507.15241443362856 kip, Mux=1262.796614394977 kip·ft, Muy=3399.837038755707 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.008,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=507.15241443362856 kip, Mux=4589.0064279107655 kip·ft, Muy=4589.0064279107655 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.007,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=507.15241443362856 kip, Mux=4552.836794853603 kip·ft, Muy=4589.0064279107655 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,150.0,FEA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,1.299,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 2: No feasible RC sections: Pu=507.15241443362856 kip, Mux=833.8323462582692 kip·ft, Muy=3003.931122277538 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,250.0,ACI Min,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.017,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 5: No feasible RC sections: Pu=662.0021219297582 kip, Mux=4118.252864525309 kip·ft, Muy=0.0 kip·ft, Lu=4.57 m, k=1.0"
flat_plate,44.0,44.0,NaN,250.0,MDDM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.005,0.0,0.0,0.0,ArgumentError,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,ArgumentError,"ArgumentError: No feasible sections for group 1: No feasible RC sections: Pu=331.0100182643305 kip, Mux=1647.3011458101234 kip·ft, Muy=1647.3011458101234 kip·ft, Lu=4.57 m, k=1.0"
